"GeA10";"Miami Blues";"Alec Baldwin";"Psy";"R:escaped con, sociopath, muderer, impersonates cop"
"GeA10";"Miami Blues";"Jennifer Jason Leigh";"Und";"R:naive call girl, housewife"
"GeA10";"Miami Blues";"Fred Ward";"Und";"R:cynical dogged police sergeant ""Hoke Moseley"""
"GeA10";"Miami Blues";"Charles Napier";"Und";"RU:"
"GeA30";"Grosse Point Blank";"John Cusack";"Und";"R:hired assassin, goes to reunion ""Martin Blank"""
"GeA30";"Grosse Point Blank";"Joan Cusack";"Und";"R:dutiful secretary"
"GeA30";"Grosse Point Blank";"Alan Arkin";"Und";"RU:"
"GeA30";"Grosse Point Blank";"Minnie Driver";"Lov";"R:old flame, stood up ""Debi"""
"GeA30";"Grosse Point Blank";"Dan Aykroyd";"Und";"R:archrival"
"GeB3";"Pumping Iron";"Arnold Schwarzenegger";"Und";"R:bodybuilder"
"GeB3";"Pumping Iron";"Mike Katz";"Und";"RU:"
"GeB3";"Pumping Iron";"Franco Columbu";"Und";"RU:"
"GeB3";"Pumping Iron";"Louis Ferrigno";"Und";"RU:"
"GeB10";"In the Blood";"Robin Hurt";"Und";"RU:"
"GeB10";"In the Blood";"George Butler";"Und";"R:hunter"
"GeB10";"In the Blood";"Theodore Roosevelt";"Und";"R:president's grandson"
"GeB10";"In the Blood";"Tyssen Butler";"Und";"R:hunter's son"
"GeE10";"Final Round";"Lorenzo Lamas";"Und";"RZ:fighter, kidnapped for hunt ""Tyler"""
"GeE10";"Final Round";"Kathleen Klemont";"Und";"R:Delgado's girlfriend, snares Tyler, kidnapped for hunt, escapes ""Jordan"""
"GeE10";"Final Round";"Anthony deLonghis";"Und";"R:stages people hunt for bets ""Jonathan Delgado"""
"GeE10";"Final Round";"Clark Johnson";"Und";"R:baseball player, hunted, shot ""Trevon"""
"GeE10";"Final Round";"Stephen Mendel";"Und";"RZ:bets on hunted, rescues hunted ""Tom Monroe"""
"GeE10";"Final Round";"Arne Olson";"Und";"R:nasty hunter, kills by Marco ""Halsey"""
"GeE10";"Final Round";"Jan Jacklin";"Und";"R:tall hunter, burns ""Marco"""
"GeE10";"Final Round";"Real Andrews";"Und";"RN:""Carlos"""
"GeE10";"Final Round";"Ekkehard Anders";"Und";"RN:""Eddie"""
"GeE10";"Final Round";"Charles Seixas";"Und";"RN:""Anthony"""
"Gee10";"Final Round";"Suzanne Serano";"Und";"R:hunter, killed ""Kat"""
"GeE10";"Final Round";"John Walsh";"Und";"R:hunter, killed ""Joseph Lendvoy"""
"GeE10";"Final Round";"Mike Mitchell";"Und";"RZ:hunter, shorts electric fence ""Michael Lang"""
"GeE10";"Final Round";"Isabelle Jamieson";"Und";"R:moll ""Lee"""
"GeE10";"Final Round";"Mike Ballew";"Und";"RZ:manager, wants out, shot by Marco ""Jesse"""
"GeH10";"Friends & Lovers";"Alison Eastwood";"Und";"RU:"
"GeH10";"Friends & Lovers";"Stephen Baldwin";"Und";"RU:"
"GeH10";"Friends & Lovers";"Neill Barry";"Und";"RU:"
"GeH10";"Friends & Lovers";"Danny Nucci";"Und";"RU:"
"GeH10";"Friends & Lovers";"George Newbern";"Und";"RU:"
"GeK5";"Sweeny Todd, the Demon Barber of Fleet Street";"Tod Slaughter";"Und";"R:flesh-vending barber"
"GeK5";"Sweeny Todd, the Demon Barber of Fleet Street";"Bruce Seton";"Und";"RU:"
"GeK5";"Sweeny Todd, the Demon Barber of Fleet Street";"Eve Lister";"Und";"RU:"
"GeK5";"Sweeny Todd, the Demon Barber of Fleet Street";"Stella rho";"Und";"RU:"
"GeK5";"Sweeny Todd, the Demon Barber of Fleet Street";"Ben Soutten";"Und";"RU:"
"GeK10";"The Chinese Bungalow";"Paul Lukas";"Und";"R:jealous Chinese merchant"
"GeK10";"The Chinese Bungalow";"Jane Baxter";"Und";"R:English wife"
"GeK10";"The Chinese Bungalow";"Robert Douglas";"Und";"RU:"
"GeK10";"The Chinese Bungalow";"Kay Walsh";"Und";"RU:"
"GeK10";"The Chinese Bungalow";"Jerry Verno";"Und";"RU:"
"GeK20";"Tomorrow We Live";"John Clements";"Agn";"R:British spy"
"GeK20";"Tomorrow We Live";"Greta Gynt";"Sav";"R:savior"
"GeK20";"Tomorrow We Live";"Hugh Sinclair";"Und";"RU:"
"GeK20";"Tomorrow We Live";"Judy Kelly";"Und";"RU:"
"GeK20";"Tomorrow We Live";"Godfrey Teale";"Und";"RU:"
"GeK20";"Tomorrow We Live";"Yvonne Arnaud";"Und";"RU:"
"GeK20";"Tomorrow We Live";"Bransby Williams";"Und";"RU:"
"GeM2";"Mad Max";"Mel Gibson";"Her";"R:supercop, becomes futuristic nomad ""Max"""
"GeM2";"Mad Max";"JoAnne Samuel";"Vic";"RZ:wife, turned ino vegetable"
"GeM2";"Mad Max";"Tim Burns";"Vil";"RZ:criminal, pursued ""Toe-Cutter"""
"GeM5";"TZ:The Man from Snowy River";"Kirk Douglas";"Und";"R:orphan"
"GeM5";"TZ:The Man from Snowy River";"Jack Thompson";"Und";"RU:"
"GeM5";"TZ:The Man from Snowy River";"Tom Burlinson";"Und";"RU:"
"GeM6";"TZ:The Road Warrior";"Mel Gibson";"Und";"RU:"
"GeM6";"TZ:The Road Warrior";"Emile Minty";"Und";"RU:"
"GeM15";"Mad Max: Beyond Thunderdome";"Mel Gibson";"Her";"R:futuristic nomad"
"GeM15";"Mad Max: Beyond Thunderdome";"Tina Turner";"Und";"RU:"
"GeM17";"The Witches of Eastwick";"Jack Nicholson";"Und";"R:devil, moves ito town ""Daryl"""
"GeM17";"The Witches of Eastwick";"Cher";"Und";"R:widow, sculptress ""Alex"""
"GeM17";"The Witches of Eastwick";"Susan Sarandon";"Und";"R:divorcee reporter ""Sukie"""
"GeM17";"The Witches of Eastwick";"Michelle Pfeiffer";"Und";"R:repressed cellist, is liberated ""Jane"""
"GeM17";"The Witches of Eastwick";"Keith Jochim";"Und";"RZ:editor ""Clyde"""
"GeM17";"The Witches of Eastwick";"Veronica Cartwright";"Und";"R:editor's wife, insightful, dies ""Felicia"""
"GeM17";"The Witches of Eastwick";"Carel Struyker";"Und";"R:devil's servant, stays ""Fidel"""
"GeM17";"The Witches of Eastwick";"s a";"Und";"R:old storekeeper"
"GeM17";"The Witches of Eastwick";"Richard Jenkins";"Und";"R:lecherous principal ""Walter"""
"GeM24";"Lorenzo's Oil";"Zack OMaley Greenburg";"Und";"R:young son, diagnosed with ALD"
"GeM24";"Lorenzo's Oil";"Susan Sarandon";"Und";"R:obsessed to save son"
"GeM24";"Lorenzo's Oil";"Nick Nolte";"Und";"R:Italian father"
"GeM30";"Babe: Pig in the City";"John Cromwell";"Und";"RU:"
"GeM30";"Babe: Pig in the City";"Madge Subanski";"Und";"RS:plump animal lover"
"GeM30";"Babe: Pig in the City";"s a";"Und";"R:younger friend"
"GeM30";"Babe: Pig in the City";"s a";"Und";"R:mean neighbor, arranges impoundment"
"GeM30";"Babe: Pig in the City";"Mickey Rooney";"Und";"RU:"
"GeM30";"Babe: Pig in the City";"Danny Mann";"Und";"RSU:"
"GeM30";"Babe: Pig in the City";"James Cosmo";"Und";"RZ:farmer"
"GeM30";"Babe: Pig in the City";"Adam Goldberg";"Und";"RU:"
"GeM30";"Babe: Pig in the City";"Roscoe Lee Brown";"voi";"R:narrator"
"GeO10";"The Bitch";"Joan Collins";"Und";"R:topless ""Fontaine"""
"GeO10";"The Bitch";"Kenneth Haigh";"Und";"RU:"
"GeO10";"The Bitch";"Michael Coby";"Und";"RU:"
"GeO10";"The Bitch";"Ian Hendry";"Und";"RU:"
"GeO10";"The Bitch";"Carolyn Seymor";"Und";"RU:"
"GeO10";"The Bitch";"Sue Lloyd";"Und";"R:topless ""Vanessa"""
"GeO10";"The Bitch";"Mark Burns";"Und";"RU:"
"GeO10";"The Bitch";"Pamela Salem";"Und";"R:topless ""Lynn"""
"GeP10";"Murder She Said";"Margaret Rutherford";"Und";"R:spinster detective"
"GeP10";"Murder She Said";"Charles tingwell";"Und";"RU:"
"GeP10";"Murder She Said";"Muriel Pavlov";"Und";"RU:"
"GeP10";"Murder She Said";"Arthur Kennedy";"Und";"RU:"
"GeP10";"Murder She Said";"James Robertson Justice";"Und";"RU:"
"GeP10";"Murder She Said";"Thorley Walters";"Und";"RU:"
"GeP10";"Murder She Said";"Gerald Cross";"Und";"RU:"
"GeP10";"Murder She Said";"Conrad Phillips";"Und";"RU:"
"GeP15";"Murder at the Gallop";"Margaret Rutherford";"Und";"R:spinster detective"
"GeP15";"Murder Most Foul";"Margaret Rutherford";"Und";"R:spinster juror detective"
"GeP15";"Murder Most Foul";"Ron Moody";"Und";"RU:"
"GeP15";"Murder Most Foul";"Charles Tingwell";"Und";"RU:"
"GeP15";"Murder Most Foul";"Andrew Cruickshank";"Und";"RU:"
"GeP15";"Murder Most Foul";"Megs Jenkins";"Und";"RU:"
"GeP15";"Murder Most Foul";"Ralph Michael";"Und";"RU:"
"GeP18";"Murder Ahoy";"Margaret Rutherford";"Und";"R:spinster detective"
"GeP40";"TZ:The Electric Horseman";"Robert Redford";"Und";"RU:"
"GeP40";"TZ:The Electric Horseman";"Jane Fonda";"Und";"RU:"
"GeP40";"TZ:The Electric Horseman";"John Saxon";"Und";"RU:"
"GeQ10";"National Lampoon's Loaded Weapon 1";"Emilio Estevez";"Und";"R:bumbling rebel detective ""Jack Colt"""
"GeQ10";"National Lampoon's Loaded Weapon 1";"William Shatner";"Und";"RZ:by-the-book cop ""Wes Luger"""
"GeQ10";"National Lampoon's Loaded Weapon 1";"Samuel L. Jackson";"Und";"R:crook, drug smuggler ""General Mortar"""
"GeQ10";"National Lampoon's Loaded Weapon 1";"Kathy Ireland";"Und";"R:cookie girl, smuggler"
"GeQ10";"National Lampoon's Loaded Weapon 1";"Tim Curry";"Und";"RU:"
"GeR1";"Craig's Will";"Stella Stevens";"Und";"R:luscious blonde, wants to be rich"
"GeR1";"Craig's Will";"Dick vanDyke";"Und";"R:former boyfriend, heir after dog dies"
"GeR1";"Craig's Will";"Paul Stewart";"Und";"R:hit man, recants"
"GeS15";"Mantrap";"Henry Stephenson";"Agn";"R:retired detective"
"GeS15";"Mantrap";"Lloyd Corrigan";"Und";"RU:"
"GeS15";"Mantrap";"Joseph Allen jr";"Und";"RU:"
"GeS15";"Mantrap";"Dorothy Lovett";"Und";"RU:"
"GeS17";"The Lady and the Monster";"Erich vonStroheim";"Und";"R:scientist"
"GeS17";"The Lady and the Monster";"Richard Arlen";"Und";"R:assistant, taken over"
"GeS17";"The Lady and the Monster";"Vera Hruba Ralston";"Und";"R:worried assistant"
"GeS17";"The Lady and the Monster";"Sidney Blackmer";"Und";"RU:"
"GeS17";"The Lady and the Monster";"Billy Benedict";"Und";"RU:"
"GeS27";"Johnny Comes Flying Home";"Richard Crane";"Und";"R:pilot"
"GeS27";"Johnny Comes Flying Home";"Faye Marlowe";"Und";"RU:"
"GeS27";"Johnny Comes Flying Home";"Martha Stewart";"Und";"RU:"
"GeS27";"Johnny Comes Flying Home";"Ror Roberts";"Und";"RU:"
"GeS27";"Johnny Comes Flying Home";"Henry Morgan";"Und";"RU:"
"GeS29";"Last of the Redmen";"Jon Hall";"Her";"R:guide"
"GeS29";"Last of the Redmen";"Michael OShea";"Und";"RU:"
"GeS29";"Last of the Redmen";"Evelyn Ankers";"Und";"RU:"
"GeS29";"Last of the Redmen";"Julie Bishop";"Und";"RU:"
"GeS29";"Last of the Redmen";"Buster Crabbe";"Und";"RU:"
"GeW3";"TZ:World's Greatest Lover";"Gene Wilder";"Und";"R:candidate for new Valentino"
"GeW3";"TZ:World's Greatest Lover";"Carol Kane";"Und";"RU:"
"GeW3";"TZ:World's Greatest Lover";"Dom DeLuise";"Und";"RU:"
"GeW3";"World's Greatest Lover";"Fritz Feld";"Und";"RU:"
"GeW5";"The Woman in Red";"Gene Wilder";"Und";"R:midle-aged husband"
"GeW5";"The Woman in Red";"Charles Grodin";"Und";"RU:"
"GeW5";"The Woman in Red";"Joseph Bologna";"Und";"RU:"
"GeW5";"The Woman in Red";"Judith Ivy";"Und";"RU:"
"GeW5";"The Woman in Red";"Gilda Radner";"Und";"RU:"
"GeW5";"TZ:The Woman in Red";"Kelly LeBrock";"Und";"RU:"
"GeW5";"TZ:The Woman in Red";"Michael Huddleston";"Und";"RU:"
"GF60";"Dark Angel";"Ronald Colman";"Und";"RU:"
"GF60";"Dark Angel";"Vilma Banky";"Und";"RU:"
"GF60";"Dark Angel";"Wyndham Standing";"Und";"RU:"
"GF70";"Son of The Sheik";"Agnes Ayres";"Und";"RU:"
"GF90";"Lilac Time";"Coleen Moore";"Und";"R:French girl, waits for pilot"
"GF90";"Lilac Time";"Gary Cooper";"Und";"R:American pilot, leaves"
"GF90";"Lilac Time";"Eugenie Besserer";"Und";"R:strern father"
"GF90";"Lilac Time";"Burr McIntosh";"Und";"RU:"
"GF90";"Lilac Time";"Arthur Lake";"Und";"RU:"
"GF150";"Mata Hari";"Greta Garbo";"Und";"R:spy and dancer ""Mata Hari"""
"GF150";"Mata Hari";"Ramon Novorro";"Und";"R:Russian lover ""Rosanoff"""
"GF150";"Mata Hari";"Lionel Barrymore";"Und";"RZ:English  lover ""Shubin"""
"GF150";"Mata Hari";"Lewis Stone";"Und";"RU:"
"GF150";"Mata Hari";"C.Henry Gordon";"Und";"RU:"
"GF150";"Mata Hari";"Karen Morley";"Und";"RU:"
"GF150";"Mata Hari";"Blanche Frederici";"Und";"RU:"
"GF160";"As You Desire Me";"Greta Garbo";"Vic";"R:amnesiac mistress"
"GF160";"As You Desire Me";"Melvyn Douglas";"Und";"R:count, real husband"
"GF160";"As You Desire Me";"Erich vonStroheim";"Vil";"R:novelist husband"
"GF160";"As You Desire Me";"Owen Moore";"Sav";"R:portrait painter"
"GF160";"As You Desire Me";"Hedda Hopper";"Und";"RU:"
"GF160";"As You Desire Me";"Rafael Ottiano";"Und";"RU:"
"GF170";"Suzy";"Jean Harlow";"Und";"R:American showgirl, marries twice"
"GF170";"Suzy";"Cary Grant";"Und";"R:French flying ace"
"GF170";"Suzy";"Franchot Tone";"Und";"R:Irish inventor, presumed dead"
"GF170";"Suzy";"Benita Hume";"Und";"R:bewitching spy"
"GF170";"Suzy";"Lewis Stone";"Und";"RU:"
"GF170";"Suzy";"Inez Courtney";"Und";"RU:"
"GF170";"Suzy";"Reginald Mason";"Und";"RU:"
"GF170";"Suzy";"Theodore VonEltz";"Und";"RU:"
"GF170";"Suzy";"Una OConnor";"Und";"RU:"
"GfD11";"Practical Magic";"Sandra Bullock";"Und";"R:reluctant weepy witch, loses boyfriend ""Sally Owens"""
"GfD11";"Practical Magic";"Nicole Kidman";"Und";"R:sexy sister, reluctant witch, kidnapped ""Gillian"""
"GfD11";"Practical Magic";"Dianne Wiest";"Und";"R:maiden aunt ""Frances"""
"GfD11";"Practical Magic";"Stockard Channing";"Und";"R:mentor"
"GfD11";"Practical Magic";"Aidan Quinn";"Und";"R:detective"
"GfD11";"Practical Magic";"s a";"Und";"R:Gillian's boyfriend, kidnapper, poisoned, revived ""Jimmy"""
"GfD11";"Practical Magic";"s a";"Und";"R:boyfriend, killed by indavertant spell ""Michael"""
"GfD11";"Practical Magic";"s a";"Und";"R:Sally's daughter"
"GfD11";"Practical Magic";"s a";"Und";"R:Gillian's daughter"
"GFi1";"Tapeheads";"John Cusack";"Und";"RU:"
"GFi1";"Tapeheads";"Connie Stevens";"Und";"RU:"
"GFi1";"Tapeheads";"Ti Robbins";"Und";"RU:"
"GFi1";"Tapeheads";"Weird Al Jankovic";"Und";"RU:"
"GFi2x";"Car 54, Were Are You";"Daniel Baldwin";"Und";"RU:"
"GFi2x";"Car 54, Were Are You";"Louis diBianco";"Und";"RZ:mobster"
"GFi2x";"Car 54, Were Are You";"Fran Dresher";"Und";"RU:"
"GFi2x";"Car 54, Were Are You";"David Johansen";"Und";"RU:"
"GFi2x";"Car 54, Were Are You";"John McGinley";"Und";"RZ:bungling cop"
"GFi2x";"Car 54, Were Are You";"Rosie ODonnell";"Und";"RU:"
"GFi2x";"Car 54, Were Are You";"Jeremy Piveb";"Und";"RU:"
"GFi2x";"Car 54, Were Are You";"Nipsy Russell";"Und";"RU:"
"GFi2x";"Car 54, Were Are You";"Tone Loc";"Und";"RU:"
"GFj10";"I Married a Monster From Outer Space";"Tom Tryon";"Und";"R:husband, alien monster"
"GFj10";"I Married a Monster From Outer Space";"Gloria Talbott";"Und";"R:wife"
"GFj10";"I Married a Monster From Outer Space";"Ken Lynch";"Und";"RU:"
"GFj10";"I Married a Monster From Outer Space";"Maxie Rosenbloom";"Und";"RU:"
"GFj15";"I Was a Teenage Werewolf";"Michael Landon";"Und";"R:troubled teen"
"GFj15";"I Was a Teenage Werewolf";"Whit Bissell";"Und";"R:mad psychiatrist"
"GFj15";"I Was a Teenage Werewolf";"s a";"Und";"R:Carpathian janitor"
"GFj15";"I Was a Teenage Werewolf";"Yvonne Lime";"Und";"RU:"
"GFj20";"The Rebel Set";"Ed Platt";"Und";"R:beatnik club owner"
"GFj20";"The Rebel Set";"s a";"Und";"R:unemployyed actor"
"GFj20";"The Rebel Set";"s a";"Und";"R:failed novelist"
"GFj20";"The Rebel Set";"s a";"Und";"R:spoiled son of movie star"
"GFl10";"Kiss the Girls";"Morgan Freeman";"Und";"R:crime auhor ""Alex Cross"""
"GFl10";"Kiss the Girls";"Ashley Judd";"Vic";"R:escapes"
"GFl10";"Kiss the Girls";"s a";"Psy";"R:pathological kidnapper ""Casanova"""
"GFr35";"Eyes Without a Face";"Pierre Brasseur";"Und";"R:surgeon"
"GFr35";"Eyes Without a Face";"Edith Scob";"Und";"R:disfigured daughter"
"GFr35";"Eyes Without a Face";"Alida Valli";"Und";"R:mistress, kidnapper"
"GFr35";"Eyes Without a Face";"Juliette Mayniel";"Und";"RN:""Edna"""
"GFr35";"Eyes Without a Face";"Francois Guerin";"Und";"RN:""Jaques"""
"GgA9";"Too Many Girls";"Lucille Ball";"Und";"R:coed"
"GgA9";"Too Many Girls";"Desi Arnaz";"Und";"RU:"
"GgA9";"Too Many Girls";"Richard Carlson";"Und";"RZ:wealthy father"
"GgA9";"Too Many Girls";"Ann Miller";"Und";"RU:"
"GgA9";"Too Many Girls";"Eddie Bracken";"Und";"R:protecting football player"
"GgA9";"Too Many Girls";"Frances Langford";"Und";"RU:"
"GgA9";"Too Many Girls";"Harry Shannon";"Und";"RU:"
